sale_id,sale_date,product_id,quantity,customer_id,total_amount,rating
2844,09/08/2023,24,12,349,6000,4
10177,09/06/2024,4,20,349,12000,3
2655,09/02/2023,24,16,349,8000,2
3434,09/27/2023,24,10,349,5000,2
8388,03/15/2024,2,19,349,17100,2
9526,06/15/2024,4,12,349,7200,5
10205,09/10/2024,4,14,349,8400,2
7543,02/17/2024,1,12,350,4200,3
619,02/28/2023,23,20,350,5000,5
5036,11/22/2023,1,8,350,2800,3
6942,01/26/2024,4,7,350,4200,4
9819,07/23/2024,4,6,350,3600,3
1355,05/04/2023,3,8,350,2000,5
8721,03/27/2024,1,18,350,6300,2
9844,07/27/2024,4,12,350,7200,4
9488,06/10/2024,1,15,351,5250,3
2040,07/08/2023,28,13,351,3900,2
7268,02/08/2024,2,5,351,4500,4
552,02/22/2023,26,12,351,10800,3
1997,07/04/2023,25,17,351,10200,3
3910,10/13/2023,6,14,351,16800,4
8493,03/19/2024,1,11,351,3850,5
4969,11/19/2023,6,10,352,12000,5
7075,01/31/2024,4,8,352,4800,3
7618,02/19/2024,3,5,352,1250,4
9837,07/26/2024,4,16,352,9600,4
243,01/25/2023,16,8,352,4000,5
5887,12/21/2023,14,6,352,1920,5
9774,07/18/2024,3,15,352,3750,4
2073,07/12/2023,9,7,352,4900,3
5338,12/01/2023,11,10,352,5500,4
7276,02/08/2024,2,17,352,15300,3
10103,08/28/2024,1,14,352,4900,4
2305,08/01/2023,24,5,352,2500,3
7295,02/09/2024,1,15,352,5250,2
4916,11/18/2023,3,16,353,4000,3
1151,04/15/2023,23,19,353,4750,2
1894,06/24/2023,10,13,353,23400,4
3838,10/10/2023,11,20,353,11000,2
1319,05/01/2023,14,7,353,2240,2
4017,10/17/2023,7,18,353,27000,2
8035,03/03/2024,2,6,353,5400,5
6934,01/26/2024,3,6,354,1500,3
7792,02/25/2024,4,16,354,9600,2
773,03/12/2023,1,20,354,7000,2
2927,09/10/2023,24,12,354,6000,2
5203,11/28/2023,3,18,354,4500,2
6568,01/13/2024,2,6,354,5400,2
7913,03/01/2024,1,20,354,7000,4
8948,04/11/2024,2,7,354,6300,2
6515,01/11/2024,4,10,354,6000,5
9761,07/16/2024,2,20,354,18000,5
7178,02/05/2024,1,8,355,2800,4
1810,06/14/2023,15,19,355,6650,4
6817,01/22/2024,2,14,355,12600,2
8126,03/06/2024,1,14,355,4900,4
10387,10/01/2024,3,17,355,4250,5
1698,06/04/2023,10,10,355,18000,2
6386,01/07/2024,14,9,355,2880,5
6970,01/28/2024,1,15,355,5250,3
562,02/23/2023,16,19,355,9500,2
710,03/06/2023,28,20,355,6000,4
9390,05/27/2024,1,10,355,3500,4
10359,09/28/2024,4,13,356,7800,5
4729,11/11/2023,10,19,356,34200,3
7973,03/02/2024,1,14,356,4900,2
1256,04/26/2023,16,7,356,3500,4
3495,09/29/2023,23,12,356,3000,2
9128,05/01/2024,2,13,356,11700,5
9645,06/30/2024,4,12,356,7200,4
10015,08/16/2024,1,18,356,6300,4
1343,05/03/2023,4,10,356,6000,5
1538,05/20/2023,7,18,356,27000,4
6601,01/14/2024,3,19,356,4750,3
7203,02/06/2024,1,10,356,3500,3
8973,04/14/2024,3,17,356,4250,4
8440,03/17/2024,1,13,357,4550,2
10033,08/19/2024,3,8,357,2000,2
4442,11/02/2023,5,5,357,2250,5
7266,02/08/2024,2,19,357,17100,5
8209,03/08/2024,4,7,357,4200,4
1505,05/17/2023,10,13,357,23400,4
2039,07/08/2023,26,20,357,18000,2
2768,09/06/2023,24,7,357,3500,2
7113,02/02/2024,3,5,357,1250,3
9539,06/17/2024,2,19,357,17100,2
9889,08/03/2024,3,9,357,2250,2
5024,11/21/2023,7,15,358,22500,3
10279,09/19/2024,4,7,358,4200,5
5437,12/05/2023,2,8,358,7200,2
7244,02/07/2024,2,17,358,15300,2
2454,08/16/2023,24,20,358,10000,5
2403,08/11/2023,24,11,358,5500,2
2785,09/06/2023,24,11,358,5500,3
6619,01/15/2024,2,14,359,12600,3
9891,08/03/2024,4,18,359,10800,2
2557,08/27/2023,24,7,359,3500,4
7423,02/12/2024,3,17,359,4250,5
4149,10/22/2023,10,19,359,34200,5
6183,12/31/2023,14,20,359,6400,4
6734,01/19/2024,3,9,359,2250,5
879,03/22/2023,10,16,359,28800,4
1382,05/06/2023,13,18,359,8100,5
7119,02/02/2024,4,14,359,8400,4
7194,02/05/2024,4,7,360,4200,2
4209,10/24/2023,8,10,360,7500,5
4312,10/28/2023,5,12,360,5400,3
4840,11/15/2023,2,11,360,9900,4
9448,06/04/2024,2,15,360,13500,2
1286,04/28/2023,13,14,360,6300,5
4853,11/15/2023,8,12,360,9000,3
4260,10/26/2023,10,10,360,18000,2
9449,06/04/2024,3,17,360,4250,5
10117,08/30/2024,1,11,360,3850,4
10381,10/01/2024,1,17,360,5950,3
6017,12/25/2023,14,6,361,1920,2
6503,01/11/2024,2,6,361,5400,4
8400,03/15/2024,4,12,361,7200,4
8660,03/24/2024,4,14,361,8400,2
833,03/17/2023,6,5,361,6000,5
4821,11/14/2023,8,19,361,14250,5
9406,05/29/2024,1,6,361,2100,5
9988,08/12/2024,4,20,361,12000,5
561,02/23/2023,11,10,361,5500,2
856,03/19/2023,18,6,361,2700,2
2425,08/14/2023,24,16,361,8000,4
9716,07/09/2024,4,12,361,7200,5
1249,04/25/2023,20,13,361,10400,3
4687,11/10/2023,6,16,361,19200,3
6556,01/13/2024,1,6,361,2100,2
7336,02/10/2024,2,17,362,15300,4
8036,03/03/2024,2,9,362,8100,4
975,03/31/2023,21,14,362,9100,4
9040,04/21/2024,3,17,362,4250,5
279,01/29/2023,12,19,362,5700,4
4157,10/22/2023,11,19,362,10450,5
5677,12/14/2023,1,9,362,3150,2
5724,12/16/2023,1,18,362,6300,5
6533,01/12/2024,3,18,362,4500,4
8519,03/19/2024,3,7,362,1750,2
1229,04/23/2023,22,12,362,4800,3
1279,04/28/2023,6,13,362,15600,4
2833,09/08/2023,22,18,362,7200,3
5091,11/24/2023,1,14,362,4900,4
10383,10/01/2024,2,12,362,10800,4
9095,04/27/2024,4,10,363,6000,5
959,03/30/2023,25,5,363,3000,5
4575,11/06/2023,5,18,363,8100,5
5072,11/23/2023,6,15,363,18000,5
5370,12/02/2023,9,16,363,11200,4
522,02/20/2023,15,10,363,3500,5
739,03/09/2023,11,16,363,8800,4
2214,07/24/2023,13,9,363,4050,5
4081,10/19/2023,11,13,363,7150,3
5928,12/22/2023,14,9,363,2880,3
15,01/02/2023,25,19,363,11400,4
5316,12/01/2023,8,6,363,4500,3
7393,02/11/2024,4,9,363,5400,3
7599,02/18/2024,4,12,363,7200,4
4967,11/19/2023,6,12,364,14400,2
7243,02/07/2024,2,19,364,17100,5
9229,05/10/2024,2,16,364,14400,2
755,03/10/2023,22,19,364,7600,3
1944,07/01/2023,1,5,364,1750,2
4776,11/13/2023,4,8,364,4800,5
9632,06/29/2024,2,8,364,7200,3
98,01/12/2023,3,17,364,4250,5
7023,01/29/2024,4,19,365,11400,3
4889,11/17/2023,2,17,365,15300,2
9656,07/01/2024,4,9,365,5400,5
6470,01/10/2024,14,13,365,4160,2
7396,02/12/2024,1,14,365,4900,4
9522,06/15/2024,2,16,366,14400,2
8542,03/20/2024,4,5,366,3000,3
2741,09/05/2023,24,10,366,5000,5
5675,12/13/2023,11,20,366,11000,3
227,01/24/2023,14,7,366,2240,4
4202,10/24/2023,5,12,366,5400,2
5939,12/22/2023,14,15,366,4800,4
4715,11/11/2023,4,10,367,6000,3
7748,02/24/2024,3,5,367,1250,3
9340,05/23/2024,1,10,367,3500,2
9814,07/23/2024,3,6,367,1500,5
2546,08/26/2023,24,5,367,2500,5
2697,09/04/2023,24,20,367,10000,2
10379,09/30/2024,4,13,367,7800,4
2995,09/13/2023,23,14,367,3500,4
6461,01/09/2024,14,14,367,4480,3
6586,01/13/2024,4,15,367,9000,2
7400,02/12/2024,1,17,367,5950,2
128,01/15/2023,20,17,367,13600,4
2492,08/21/2023,24,18,367,9000,5
4854,11/15/2023,8,13,367,9750,2
7803,02/26/2024,2,14,367,12600,4
2157,07/20/2023,8,19,368,14250,4
5667,12/13/2023,8,5,368,3750,4
7613,02/19/2024,2,18,368,16200,4
3179,09/19/2023,23,10,368,2500,3
3288,09/22/2023,24,6,368,3000,3
4047,10/18/2023,9,8,368,5600,3
5397,12/03/2023,6,15,368,18000,3
7029,01/30/2024,1,14,368,4900,5
7932,03/01/2024,2,15,368,13500,2
9492,06/10/2024,3,10,368,2500,2
1412,05/09/2023,4,10,368,6000,2
5839,12/19/2023,14,8,368,2560,2
9894,08/03/2024,4,19,368,11400,2
4864,11/15/2023,11,7,369,3850,4
6263,01/03/2024,14,11,369,3520,2
9119,05/01/2024,1,9,369,3150,3
9437,06/02/2024,1,6,369,2100,3
10094,08/27/2024,1,18,369,6300,5
4361,10/30/2023,5,14,369,6300,4
6717,01/18/2024,4,8,369,4800,3
8029,03/03/2024,1,6,369,2100,4
254,01/26/2023,20,19,369,15200,2
3731,10/07/2023,2,9,369,8100,4
5984,12/24/2023,14,13,369,4160,2
9508,06/13/2024,1,8,369,2800,2
4285,10/27/2023,8,6,369,4500,3
5369,12/02/2023,9,10,369,7000,3
6513,01/11/2024,4,15,370,9000,4
4974,11/19/2023,7,15,370,22500,4
6523,01/12/2024,1,5,370,1750,5
6662,01/16/2024,4,9,370,5400,4
6959,01/27/2024,3,14,370,3500,5
7561,02/17/2024,3,13,370,3250,3
168,01/18/2023,28,20,370,6000,3
2350,08/06/2023,24,5,370,2500,2
3899,10/13/2023,2,11,370,9900,3
5420,12/04/2023,8,18,370,13500,4
302,01/30/2023,23,14,370,3500,5
3228,09/21/2023,21,19,370,12350,2
6894,01/25/2024,2,13,370,11700,5
10171,09/06/2024,1,14,371,4900,2
8134,03/06/2024,2,17,371,15300,3
2932,09/10/2023,24,7,371,3500,3
917,03/26/2023,19,18,371,5400,4
10194,09/09/2024,2,5,371,4500,4
7888,02/29/2024,2,16,372,14400,5
838,03/17/2023,18,10,372,4500,5
1920,06/28/2023,12,5,372,1500,2
3267,09/22/2023,22,10,372,4000,5
5132,11/25/2023,11,20,372,11000,4
1775,06/10/2023,20,5,372,4000,4
1781,06/11/2023,4,11,372,6600,4
2287,07/31/2023,9,9,372,6300,4
2568,08/28/2023,24,20,372,10000,4
5233,11/29/2023,6,13,372,15600,3
6132,12/29/2023,14,14,372,4480,5
2526,08/24/2023,24,8,372,4000,3
2975,09/12/2023,24,8,372,4000,4
3870,10/12/2023,4,11,372,6600,3
6757,01/20/2024,2,20,372,18000,3
7485,02/14/2024,4,7,372,4200,4
7809,02/26/2024,3,14,372,3500,4
8743,03/27/2024,4,13,372,7800,5
9160,05/04/2024,1,10,372,3500,5
9310,05/18/2024,3,6,372,1500,5
3690,10/05/2023,9,19,373,13300,4
9023,04/19/2024,2,8,373,7200,3
6445,01/08/2024,14,10,373,3200,4
6783,01/21/2024,1,15,373,5250,3
326,02/01/2023,12,16,373,4800,5
3236,09/21/2023,22,10,373,4000,3
3938,10/14/2023,4,12,373,7200,5
5401,12/03/2023,9,19,373,13300,3
6230,01/01/2024,14,19,373,6080,5
8250,03/10/2024,2,20,373,18000,2
8920,04/07/2024,1,10,373,3500,3
9856,07/29/2024,3,15,374,3750,3
1271,04/27/2023,17,9,374,5400,3
3107,09/17/2023,23,11,374,2750,2
3289,09/22/2023,24,9,374,4500,2
3710,10/06/2023,7,19,374,28500,4
9580,06/22/2024,2,13,374,11700,5
2349,08/06/2023,24,5,374,2500,4
9927,08/06/2024,2,7,374,6300,2
1716,06/05/2023,12,19,374,5700,5
4951,11/19/2023,1,20,374,7000,5
7037,01/30/2024,2,20,374,18000,3
8988,04/16/2024,2,8,374,7200,2
9467,06/06/2024,4,7,375,4200,4
9479,06/08/2024,3,8,375,2000,2
890,03/23/2023,14,11,375,3520,2
5475,12/07/2023,1,9,375,3150,4
5848,12/19/2023,14,18,375,5760,3
6357,01/05/2024,14,11,375,3520,4
8818,03/30/2024,2,5,375,4500,5
9052,04/22/2024,4,8,375,4800,2
33,01/04/2023,5,7,375,3150,5
726,03/08/2023,2,18,375,16200,3
820,03/16/2023,3,5,375,1250,2
3850,10/11/2023,6,8,375,9600,5
5763,12/17/2023,5,10,375,4500,4
9305,05/17/2024,3,14,375,3500,3
6366,01/06/2024,14,20,376,6400,5
6644,01/16/2024,1,14,376,4900,2
9484,06/09/2024,2,18,376,16200,2
775,03/12/2023,4,5,376,3000,2
1971,07/02/2023,20,19,376,15200,2
2257,07/28/2023,14,8,376,2560,4
7394,02/12/2024,1,17,376,5950,2
8300,03/12/2024,2,6,376,5400,3
9511,06/13/2024,3,11,376,2750,3
1425,05/09/2023,28,12,376,3600,5
2911,09/10/2023,22,19,376,7600,3
5260,11/30/2023,3,14,376,3500,5
5463,12/06/2023,5,10,376,4500,2
9360,05/24/2024,4,17,376,10200,4
1522,05/18/2023,18,12,376,5400,4
7031,01/30/2024,2,9,377,8100,4
1683,06/03/2023,5,19,377,8550,4
1706,06/04/2023,17,6,377,3600,4
9765,07/17/2024,2,20,377,18000,4
10077,08/24/2024,2,15,377,13500,4
5083,11/23/2023,9,10,377,7000,5
6415,01/08/2024,14,8,377,2560,2
7870,02/28/2024,3,18,377,4500,3
6902,01/25/2024,3,20,378,5000,5
9709,07/08/2024,4,17,378,10200,4
589,02/25/2023,24,13,378,6500,4
8055,03/04/2024,1,11,378,3850,3
9548,06/18/2024,1,15,378,5250,3
1566,05/22/2023,28,18,378,5400,5
3171,09/19/2023,22,16,378,6400,4
7063,01/31/2024,3,12,378,3000,5
8961,04/13/2024,1,16,378,5600,4
8998,04/17/2024,1,18,378,6300,3
9150,05/03/2024,1,9,378,3150,3
148,01/17/2023,9,17,378,11900,4
3966,10/15/2023,4,8,378,4800,5
7328,02/10/2024,1,7,378,2450,2
9972,08/11/2024,2,5,378,4500,3
2152,07/19/2023,24,8,379,4000,2
7186,02/05/2024,2,19,379,17100,3
7880,02/28/2024,4,17,379,10200,2
1789,06/11/2023,14,12,379,3840,3
2213,07/24/2023,10,10,379,18000,3
6861,01/24/2024,1,8,379,2800,2
5563,12/09/2023,7,20,379,30000,4
7989,03/02/2024,2,5,379,4500,5
10146,09/03/2024,4,16,379,9600,5
8777,03/28/2024,4,9,380,5400,2
1705,06/04/2023,17,14,380,8400,3
2748,09/05/2023,24,11,380,5500,4
5342,12/01/2023,11,20,380,11000,5
6151,12/29/2023,14,13,380,4160,3
8118,03/05/2024,4,10,380,6000,3
8549,03/21/2024,1,9,380,3150,4
8877,04/02/2024,1,8,380,2800,2
8342,03/14/2024,1,15,381,5250,5
846,03/18/2023,7,13,381,19500,2
4323,10/28/2023,9,8,381,5600,4
6344,01/05/2024,14,5,381,1600,3
5303,12/01/2023,5,8,382,3600,2
5831,12/19/2023,10,9,382,16200,3
9518,06/14/2024,4,9,382,5400,5
5790,12/18/2023,4,7,382,4200,3
7324,02/10/2024,1,12,382,4200,2
9836,07/26/2024,4,12,382,7200,4
1073,04/09/2023,2,11,382,9900,4
2724,09/05/2023,24,15,382,7500,3
8830,03/30/2024,4,20,382,12000,5
10289,09/20/2024,3,9,382,2250,4
9053,04/22/2024,4,20,383,12000,3
6227,01/01/2024,14,10,383,3200,3
8509,03/19/2024,2,10,383,9000,4
119,01/14/2023,18,5,383,2250,5
1451,05/12/2023,14,5,383,1600,3
2402,08/11/2023,24,13,383,6500,2
3103,09/17/2023,23,9,383,2250,5
5966,12/23/2023,14,16,383,5120,3
9141,05/01/2024,4,6,383,3600,4
8984,04/15/2024,4,9,384,5400,3
8398,03/15/2024,4,13,384,7800,4
10053,08/22/2024,1,17,384,5950,4
6840,01/23/2024,2,16,384,14400,4
8069,03/04/2024,3,14,385,3500,3
24,01/03/2023,13,15,385,6750,5
1020,04/04/2023,1,20,385,7000,3
6762,01/20/2024,3,13,385,3250,3
2142,07/18/2023,25,7,385,4200,3
3947,10/14/2023,8,7,385,5250,4
4148,10/22/2023,9,14,385,9800,2
7687,02/22/2024,1,8,385,2800,2
6695,01/18/2024,1,9,385,3150,5
294,01/30/2023,9,16,386,11200,5
3066,09/16/2023,21,18,386,11700,4
4669,11/09/2023,9,9,386,6300,2
4941,11/18/2023,10,7,386,12600,3
6590,01/14/2024,1,5,386,1750,3
8161,03/07/2024,2,8,386,7200,3
10144,09/03/2024,3,10,386,2500,3
1637,05/30/2023,10,11,386,19800,5
3782,10/09/2023,2,17,386,15300,4
4508,11/04/2023,6,20,386,24000,5
4851,11/15/2023,7,20,386,30000,2
7566,02/17/2024,4,7,386,4200,2
8484,03/18/2024,4,16,386,9600,3
9776,07/18/2024,4,18,386,10800,4
2460,08/17/2023,24,14,386,7000,4
8325,03/13/2024,2,20,386,18000,5
9121,05/01/2024,2,9,386,8100,2
7756,02/24/2024,4,11,387,6600,5
1542,05/21/2023,1,6,387,2100,3
5694,12/14/2023,8,6,387,4500,4
5837,12/19/2023,14,5,387,1600,5
9597,06/24/2024,1,17,387,5950,4
5107,11/24/2023,10,11,388,19800,2
8453,03/17/2024,3,17,388,4250,5
8462,03/17/2024,4,11,388,6600,2
9327,05/20/2024,4,9,388,5400,2
9791,07/20/2024,2,15,388,13500,3
514,02/19/2023,28,13,388,3900,3
2869,09/09/2023,22,12,388,4800,3
9060,04/23/2024,3,13,388,3250,2
10085,08/25/2024,4,18,388,10800,5
1831,06/16/2023,4,12,388,7200,2
10378,09/30/2024,4,6,388,3600,4
4593,11/07/2023,1,11,388,3850,3
8746,03/28/2024,1,5,388,1750,5
9941,08/08/2024,2,5,388,4500,3
5151,11/26/2023,5,16,389,7200,2
9936,08/07/2024,3,13,389,3250,3
5380,12/03/2023,2,9,389,8100,2
8901,04/04/2024,4,8,389,4800,3
9324,05/20/2024,2,17,390,15300,5
746,03/09/2023,22,9,390,3600,5
2406,08/12/2023,24,17,390,8500,3
3881,10/12/2023,7,8,390,12000,5
4785,11/13/2023,7,9,390,13500,3
6451,01/09/2024,14,12,390,3840,2
7150,02/04/2024,1,5,390,1750,5
2071,07/12/2023,3,16,390,4000,2
4660,11/09/2023,6,11,390,13200,5
8068,03/04/2024,2,8,391,7200,3
8218,03/09/2024,2,9,391,8100,5
2,01/01/2023,3,6,391,1500,2
675,03/04/2023,1,9,391,3150,2
8120,03/05/2024,4,6,391,3600,5
9727,07/11/2024,1,18,391,6300,3
1386,05/06/2023,20,6,391,4800,5
2451,08/16/2023,24,19,391,9500,4
5285,12/01/2023,2,14,391,12600,4
6658,01/16/2024,4,13,391,7800,4
7624,02/19/2024,4,11,391,6600,2
9164,05/04/2024,2,14,391,12600,5
9744,07/13/2024,3,18,391,4500,5
1945,07/01/2023,2,12,391,10800,3
3556,10/01/2023,23,5,391,1250,5
6147,12/29/2023,14,7,391,2240,3
9922,08/06/2024,1,8,391,2800,5
7410,02/12/2024,2,14,392,12600,2
8339,03/13/2024,4,9,392,5400,5
9404,05/28/2024,4,8,392,4800,2
9911,08/05/2024,2,20,392,18000,3
172,01/19/2023,6,18,392,21600,4
410,02/09/2023,24,9,392,4500,4
3378,09/25/2023,24,12,392,6000,2
6107,12/28/2023,14,7,392,2240,5
9496,06/11/2024,3,10,392,2500,4
2596,08/31/2023,24,10,392,5000,5
3688,10/05/2023,9,6,392,4200,4
5965,12/23/2023,14,11,392,3520,3
7166,02/04/2024,4,6,393,3600,3
9283,05/15/2024,4,19,393,11400,2
723,03/07/2023,27,10,393,2000,3
2641,09/02/2023,24,19,393,9500,3
3955,10/14/2023,11,19,393,10450,3
5769,12/17/2023,8,5,393,3750,5
7479,02/14/2024,3,10,393,2500,3
2496,08/21/2023,24,20,393,10000,5
5274,11/30/2023,10,9,393,16200,2
6563,01/13/2024,2,16,393,14400,2
7097,02/01/2024,4,5,393,3000,3
2963,09/12/2023,22,16,393,6400,2
9002,04/17/2024,3,10,394,2500,4
5395,12/03/2023,6,17,394,20400,5
6641,01/16/2024,1,13,394,4550,5
6705,01/18/2024,2,16,394,14400,4
6863,01/24/2024,1,16,394,5600,4
1756,06/08/2023,17,20,394,12000,3
3655,10/04/2023,8,16,394,12000,4
4175,10/23/2023,6,13,394,15600,2
7239,02/07/2024,2,12,394,10800,2
9163,05/04/2024,1,19,394,6650,2
843,03/18/2023,2,7,394,6300,5
1701,06/04/2023,12,8,394,2400,3
4922,11/18/2023,4,13,394,7800,4
5410,12/04/2023,4,7,394,4200,3
6326,01/05/2024,14,15,394,4800,2
5060,11/22/2023,11,14,395,7700,4
6499,01/11/2024,1,10,395,3500,5
7144,02/03/2024,4,8,395,4800,2
1183,04/20/2023,1,16,395,5600,4
2503,08/22/2023,24,17,395,8500,5
1955,07/01/2023,15,17,395,5950,2
3745,10/07/2023,5,9,395,4050,5
3790,10/09/2023,4,15,395,9000,2
758,03/10/2023,25,8,395,4800,4
2815,09/07/2023,24,12,395,6000,5
3124,09/18/2023,21,16,395,10400,2
3789,10/09/2023,4,18,395,10800,4
3948,10/14/2023,8,9,395,6750,3
6680,01/17/2024,3,10,396,2500,2
6949,01/27/2024,1,7,396,2450,2
9032,04/20/2024,2,9,396,8100,4
5773,12/17/2023,10,14,396,25200,3
10046,08/21/2024,1,19,396,6650,2
1019,04/03/2023,28,5,396,1500,4
1107,04/11/2023,26,12,396,10800,4
2461,08/17/2023,24,16,396,8000,2
3212,09/20/2023,23,19,396,4750,4
4231,10/25/2023,8,16,396,12000,2
4774,11/13/2023,3,15,396,3750,2
6516,01/11/2024,14,6,396,1920,2
6908,01/26/2024,1,7,396,2450,2
4588,11/06/2023,11,12,397,6600,3
10187,09/08/2024,1,15,397,5250,3
7769,02/25/2024,2,11,397,9900,3
9970,08/11/2024,1,8,397,2800,5
8130,03/06/2024,1,9,397,3150,5
9502,06/12/2024,2,5,397,4500,4
5139,11/26/2023,2,6,398,5400,3
8263,03/11/2024,1,12,398,4200,3
8943,04/10/2024,4,5,398,3000,5
1324,05/01/2023,21,8,398,5200,4
2453,08/16/2023,24,18,398,9000,4
3570,10/01/2023,24,16,398,8000,4
3864,10/12/2023,1,10,398,3500,4
38,01/04/2023,27,7,398,1400,2
897,03/24/2023,11,18,398,9900,5
7384,02/11/2024,3,14,398,3500,3
6329,01/05/2024,14,17,399,5440,2
7501,02/15/2024,3,20,399,5000,5
5792,12/18/2023,4,7,399,4200,5
8399,03/15/2024,4,8,399,4800,2
10310,09/23/2024,3,18,399,4500,5
669,03/03/2023,22,20,399,8000,5
1678,06/02/2023,19,19,399,5700,5
2114,07/16/2023,14,13,399,4160,5
4900,11/17/2023,7,12,399,18000,4
6235,01/02/2024,14,10,399,3200,5
7873,02/28/2024,3,13,399,3250,5
4835,11/15/2023,1,12,400,4200,3
4896,11/17/2023,5,7,400,3150,4
5474,12/07/2023,1,20,400,7000,5
9587,06/23/2024,2,10,400,9000,2
280,01/29/2023,14,8,400,2560,3
965,03/31/2023,5,7,400,3150,5
5661,12/13/2023,5,17,400,7650,2
9805,07/22/2024,2,19,400,17100,2
10020,08/16/2024,4,5,400,3000,4
531,02/21/2023,16,15,400,7500,4
3687,10/05/2023,9,16,400,11200,4
5554,12/09/2023,4,9,400,5400,2
6193,12/31/2023,14,15,400,4800,2
8515,03/19/2024,2,14,400,12600,2
7667,02/21/2024,3,19,401,4750,2
9714,07/09/2024,3,20,401,5000,2
10143,09/03/2024,3,12,401,3000,4
5135,11/25/2023,11,11,401,6050,5
5488,12/07/2023,5,5,401,2250,2
6150,12/29/2023,14,15,401,4800,3
7071,01/31/2024,3,7,401,1750,2
7728,02/23/2024,4,10,401,6000,2
1818,06/14/2023,28,10,401,3000,3
9870,08/01/2024,1,18,401,6300,5
8008,03/02/2024,3,8,402,2000,2
6740,01/19/2024,3,13,402,3250,2
6986,01/28/2024,4,20,402,12000,2
103,01/12/2023,18,14,402,6300,2
2485,08/19/2023,24,16,402,8000,3
3600,10/02/2023,21,18,402,11700,5
5423,12/04/2023,8,8,402,6000,5
5673,12/13/2023,11,12,402,6600,3
6280,01/03/2024,14,17,402,5440,3
4481,11/03/2023,6,10,402,12000,4
5430,12/04/2023,11,11,402,6050,3
6836,01/23/2024,1,12,402,4200,4
8821,03/30/2024,3,13,402,3250,4
2524,08/24/2023,24,20,403,10000,5
2783,09/06/2023,24,9,403,4500,5
2832,09/08/2023,22,14,403,5600,2
2898,09/10/2023,21,7,403,4550,3
3347,09/24/2023,24,12,403,6000,2
3160,09/18/2023,24,8,403,4000,2
2854,09/09/2023,21,17,403,11050,4
8531,03/20/2024,1,16,403,5600,4
10101,08/27/2024,4,16,403,9600,3
512,02/19/2023,22,9,404,3600,5
3587,10/02/2023,6,10,404,12000,2
6505,01/11/2024,2,11,404,9900,4
7126,02/03/2024,2,16,404,14400,4
8097,03/05/2024,2,6,404,5400,2
9789,07/20/2024,1,20,404,7000,3
2672,09/03/2023,24,6,404,3000,2
3017,09/14/2023,23,10,404,2500,2
3596,10/02/2023,11,5,404,2750,2
8109,03/05/2024,3,11,404,2750,5
9565,06/20/2024,3,19,404,4750,3
6148,12/29/2023,14,20,405,6400,5
6401,01/07/2024,14,19,405,6080,4
7463,02/13/2024,4,6,405,3600,5
7518,02/16/2024,1,19,405,6650,4
10121,08/31/2024,1,13,405,4550,2
2420,08/13/2023,24,14,405,7000,2
5104,11/24/2023,9,10,405,7000,5
5564,12/09/2023,8,13,405,9750,2
8194,03/08/2024,2,6,405,5400,4
8752,03/28/2024,2,7,405,6300,5
1658,06/01/2023,10,8,405,14400,2
6509,01/11/2024,3,7,405,1750,5
10131,09/01/2024,3,17,406,4250,5
4637,11/08/2023,9,12,406,8400,5
2424,08/14/2023,24,9,406,4500,2
8684,03/25/2024,3,5,406,1250,2
2703,09/04/2023,24,18,406,9000,5
3801,10/09/2023,8,7,406,5250,4
4824,11/14/2023,9,13,407,9100,3
9154,05/03/2024,2,20,407,18000,3
2413,08/12/2023,24,18,407,9000,3
6753,01/20/2024,2,13,407,11700,4
8058,03/04/2024,1,8,407,2800,2
2475,08/19/2023,24,10,407,5000,5
3535,10/01/2023,21,10,407,6500,4
5379,12/03/2023,2,19,408,17100,5
2415,08/13/2023,24,13,408,6500,4
762,03/10/2023,26,11,408,9900,4
6664,01/16/2024,4,15,408,9000,5
8220,03/09/2024,2,13,408,11700,4
1248,04/25/2023,18,16,408,7200,5
2143,07/18/2023,25,19,408,11400,5
3499,09/29/2023,24,6,408,3000,4
5487,12/07/2023,5,12,409,5400,5
2517,08/23/2023,24,14,409,7000,5
3130,09/18/2023,22,5,409,2000,5
5127,11/25/2023,9,20,409,14000,2
138,01/16/2023,7,11,409,16500,4
5801,12/18/2023,7,11,409,16500,5
9849,07/28/2024,2,9,409,8100,3
10088,08/26/2024,2,20,409,18000,2
5047,11/22/2023,5,10,409,4500,3
9269,05/14/2024,2,13,409,11700,3
4655,11/09/2023,4,13,410,7800,3
5759,12/17/2023,3,9,410,2250,5
7327,02/10/2024,1,16,410,5600,5
9012,04/18/2024,3,7,410,1750,5
1956,07/01/2023,16,11,410,5500,5
3465,09/28/2023,24,12,410,6000,4
6448,01/09/2024,14,20,410,6400,4
6353,01/05/2024,14,15,410,4800,2
8365,03/14/2024,3,8,410,2000,5
7234,02/07/2024,1,10,410,3500,5
8882,04/02/2024,3,14,410,3500,5
3255,09/22/2023,21,14,411,9100,5
5688,12/14/2023,6,18,411,21600,2
3326,09/24/2023,21,16,411,10400,3
4680,11/10/2023,4,19,411,11400,5
5446,12/05/2023,6,8,411,9600,4
7647,02/20/2024,4,12,411,7200,5
7961,03/01/2024,4,17,411,10200,2
5640,12/12/2023,5,10,411,4500,3
9441,06/02/2024,4,20,411,12000,4
6524,01/12/2024,1,8,412,2800,2
7121,02/02/2024,4,13,412,7800,3
